,y,k,r,c,d,b,s,o,v,e,g,u,h,l,q,j,t,w,p,m,i,z,n,x,f,a
y,27.2,24.2,98.2,13.2,50.2,38.2,46.2,39.2,3.2,166.2,23.2,17.2,36.2,112.2,2.2,5.2,72.2,8.2,49.2,114.2,6.2,13.2,89.2,5.2,21.2,231.2
k,16.2,4.2,53.2,113.2,6.2,0.2,50.2,62.2,8.2,36.2,24.2,25.2,4.2,29.2,1.2,6.2,49.2,6.2,5.2,7.2,63.2,3.2,72.2,4.2,3.2,79.2
r,30.2,17.2,77.2,48.2,66.2,63.2,26.2,360.2,7.2,683.2,74.2,164.2,17.2,27.2,2.2,6.2,140.2,15.2,89.2,12.2,134.2,33.2,29.2,5.2,76.2,403.2
c,35.2,15.2,46.2,24.2,25.2,18.2,88.2,68.2,2.2,128.2,8.2,85.2,12.2,23.2,2.2,9.2,405.2,3.2,7.2,19.2,165.2,2.2,95.2,12.2,13.2,172.2
d,34.2,5.2,66.2,7.2,52.2,8.2,35.2,147.2,7.2,197.2,13.2,33.2,37.2,80.2,8.2,11.2,42.2,9.2,16.2,13.2,124.2,8.2,302.2,8.2,12.2,163.2
b,69.2,17.2,40.2,11.2,32.2,9.2,79.2,64.2,4.2,274.2,21.2,37.2,43.2,27.2,3.2,47.2,61.2,19.2,8.2,28.2,28.2,5.2,133.2,7.2,22.2,123.2
s,104.2,52.2,145.2,14.2,58.2,15.2,190.2,217.2,17.2,441.2,40.2,386.2,23.2,98.2,4.2,5.2,185.2,31.2,90.2,46.2,318.2,4.2,146.2,8.2,15.2,340.2
o,349.2,38.2,230.2,509.2,188.2,76.2,235.2,254.2,23.2,108.2,158.2,10.2,177.2,332.2,1.2,41.2,358.2,82.2,76.2,169.2,75.2,16.2,211.2,5.2,218.2,26.2
v,2.2,1.2,24.2,7.2,7.2,8.2,18.2,177.2,7.2,123.2,4.2,4.2,5.2,19.2,5.2,3.2,15.2,4.2,8.2,15.2,64.2,5.2,26.2,3.2,1.2,88.2
e,55.2,145.2,501.2,119.2,185.2,398.2,342.2,51.2,358.2,357.2,89.2,86.2,574.2,354.2,3.2,21.2,267.2,147.2,106.2,398.2,286.2,12.2,279.2,10.2,69.2,23.2
g,24.2,7.2,40.2,6.2,18.2,0.2,37.2,60.2,2.2,69.2,11.2,58.2,13.2,12.2,5.2,5.2,44.2,3.2,7.2,15.2,109.2,9.2,368.2,6.2,6.2,97.2
u,6.2,18.2,75.2,34.2,18.2,63.2,72.2,530.2,4.2,48.2,42.2,25.2,46.2,48.2,36.2,237.2,54.2,9.2,36.2,47.2,17.2,31.2,24.2,5.2,52.2,72.2
h,50.2,18.2,40.2,147.2,42.2,40.2,180.2,67.2,5.2,112.2,104.2,28.2,31.2,28.2,4.2,5.2,780.2,123.2,39.2,22.2,35.2,6.2,47.2,14.2,43.2,136.2
l,47.2,14.2,65.2,38.2,30.2,58.2,49.2,204.2,1.2,383.2,41.2,102.2,11.2,346.2,4.2,9.2,50.2,6.2,165.2,12.2,206.2,27.2,35.2,3.2,18.2,380.2
q,5.2,3.2,4.2,5.2,4.2,1.2,12.2,9.2,3.2,6.2,5.2,7.2,4.2,5.2,1.2,5.2,5.2,3.2,5.2,2.2,3.2,3.2,8.2,4.2,2.2,10.2
j,17.2,7.2,63.2,9.2,17.2,40.2,25.2,23.2,3.2,47.2,10.2,19.2,10.2,11.2,3.2,2.2,37.2,8.2,1.2,3.2,18.2,5.2,27.2,3.2,40.2,44.2
t,89.2,22.2,267.2,44.2,67.2,9.2,705.2,222.2,5.2,298.2,75.2,168.2,423.2,73.2,2.2,38.2,554.2,19.2,320.2,20.2,381.2,7.2,306.2,17.2,53.2,365.2
w,31.2,15.2,19.2,7.2,26.2,2.2,67.2,226.2,39.2,127.2,19.2,13.2,13.2,35.2,5.2,3.2,84.2,38.2,7.2,27.2,31.2,3.2,65.2,5.2,10.2,62.2
p,26.2,8.2,30.2,12.2,13.2,3.2,107.2,86.2,6.2,131.2,11.2,47.2,8.2,30.2,2.2,5.2,421.2,6.2,72.2,82.2,30.2,6.2,44.2,11.2,13.2,128.2
m,45.2,24.2,52.2,8.2,35.2,7.2,61.2,263.2,5.2,160.2,15.2,44.2,25.2,36.2,1.2,2.2,75.2,51.2,28.2,25.2,191.2,11.2,78.2,6.2,13.2,214.2
i,55.2,105.2,254.2,71.2,163.2,209.2,215.2,48.2,68.2,231.2,108.2,23.2,242.2,283.2,4.2,9.2,451.2,198.2,72.2,123.2,44.2,18.2,207.2,12.2,88.2,213.2
z,5.2,38.2,13.2,2.2,8.2,3.2,6.2,19.2,3.2,38.2,3.2,9.2,5.2,10.2,1.2,2.2,19.2,9.2,2.2,2.2,32.2,32.2,6.2,3.2,6.2,39.2
n,35.2,58.2,65.2,7.2,31.2,9.2,57.2,504.2,2.2,364.2,14.2,129.2,16.2,11.2,3.2,1.2,28.2,23.2,3.2,15.2,938.2,3.2,90.2,5.2,2.2,590.2
x,2.2,2.2,6.2,3.2,2.2,7.2,9.2,26.2,5.2,44.2,2.2,4.2,7.2,10.2,4.2,3.2,9.2,4.2,7.2,9.2,12.2,5.2,10.2,29.2,4.2,10.2
f,43.2,11.2,41.2,7.2,18.2,5.2,50.2,153.2,2.2,95.2,25.2,31.2,10.2,31.2,1.2,1.2,41.2,44.2,2.2,17.2,131.2,7.2,50.2,6.2,44.2,44.2
a,72.2,43.2,255.2,248.2,260.2,163.2,214.2,77.2,52.2,458.2,94.2,57.2,375.2,243.2,9.2,67.2,286.2,160.2,130.2,263.2,157.2,26.2,239.2,12.2,82.2,77.2
